Produkt,Ilość,Jednostka
mąka pszenna uniwersalna,240.0,
masło,350.0,
cukier puder,60.333333333333336,
śmietana kwaśna 12-18 %,20.0,
dynia pieczona,500.0,
jajka małe,2.0,
twaróg mielony,150.0,
cukier trzcinowy,40.0,
kisiel pomarańczowy bez cukru,40.0,
cynamon,1.0,
mąka orkiszowa jasna lub pszenna pełnoziarnista,240.0,
olej roślinny rzepakowy,100.0,
banany - rozgnieciony widelcem miąższ,350.0,
duże jajka,4.0,
erytrol,50.0,
cynamon i kakao,1,
soda oczyszczona,2.0,
orzechy włoskie lub pekan,30.0,
mały banan,1.0,
mąka pszenna,1.25,
sól,1.0,
puree dyniowe,200.0,
miód,50.0,
kremówka 30%,0.3333333333333333,
brązowy cukier,2.0,
otarta skórka z pomarańczy,2.0,
świeżo wyciśnięty sok z pomarańczy,0.25,
przyprawa do piernika,0.5,
mielony imbir,0.5,
kurkuma,0.25,
mielony pieprz,0.25,
starta gałka muszkatołowa,0.125,
ekstrakt waniliowy,1.0,
drobnoziarnista sól morska,0.25,
proszek do pieczenia,0.5,
cynamon (opcjonalnie),0.5,
cukier brązowy,0.5,
kwaśna śmietana lub jogurt,0.3333333333333333,
"masło, roztopione i przestudzone choć trochę",100.0,
jajka od szczęśliwej kury,2.0,
"banany, bardzo dojrzałe",3.0,
posiekane orzechy włoskie lub/i gorzka czekolada (opcjonalnie),0.5,
banan na wierzch (opcjonalnie),1.0,
